1291546	霸王别姬	1993	陈凯歌	芦苇 / 李碧华	张国荣 / 张丰毅 / 巩俐 / 葛优 / 英达 / 蒋雯丽 / 吴大维 / 吕齐 / 雷汉 / 尹治 / 马明威 / 费振翔 / 智一桐 / 李春 / 赵海龙 / 李丹 / 童弟 / 沈慧芬 / 黄斐更多...	剧情 / 爱情 / 同性	中国大陆 / 香港	汉语普通话	171	1993-01-01(香港)	750284	9.5	段小楼（张丰毅）与程蝶衣（张国荣）是一对打小一起长大的师兄弟，两人一个演生，一个饰旦，一向配合天衣无缝，尤其一出《霸王别姬》，更是誉满京城，为此，两人约定合演一辈子《霸王别姬》。但两人对戏剧与人生关系的理解有本质不同，段小楼深知戏非人生，程蝶衣则是人戏不分。　　段小楼在认为该成家立业之时迎娶了名妓菊仙（巩俐），致使程蝶衣认定菊仙是可耻的第三者，使段小楼做了叛徒，自此，三人围绕一出《霸王别姬》生出的爱恨情仇战开始随着时代风云的变迁不断升级，终酿成悲剧。
5323968	环太平洋 Pacific Rim	2013	吉尔莫·德尔·托罗	特拉维斯·比彻姆 / 吉尔莫·德尔·托罗	查理·汉纳姆 / 菊地凛子 / 伊德里斯·艾尔巴 / 查理·戴 / 朗·普尔曼 / 罗伯特·卡辛斯基 / 马克斯·马蒂尼 / 伯恩·戈曼 / 小克利夫顿·克林斯 / 芦田爱菜 / 迪亚哥·克莱特霍夫 / 希瑟·多克森 / 罗伯特·梅耶 / 刘智福 / 刘智满 / 刘智堂更多...	动作 / 科幻 / 冒险	美国	英语 / 日语 / 粤语 / 汉语普通话 / 俄语	131	2013-07-31(中国大陆) / 2013-07-12(美国)	279781	7.6	近未来，地球环境逐步恶化。神秘外星殖民者通过大洋底部的虫洞“缺口”将身形庞大、残冷迅猛、身藏剧毒的怪兽接连派往地球，有条不紊地实施着它们的殖民毁灭计划。为此，人类联手打造“贼鸥计划”，制造出与怪兽体型相当的机甲战士迎战，但随着怪兽渐次进化，机甲战士全面溃败，各国政要试图修筑偏于防守的“生命之墙”以阻挡侵略者的脚步，无奈很快遭遇挫折。在此危急关头，暗中仍推进“贼鸥计划”的斯特克·潘特考斯特将军（伊德瑞斯·艾尔巴IdrisElba饰）找回五年前曾遭受重大打击的“危险流浪者”驾驶员（查理·汉纳姆CharlieHunnam饰），并通过严格选拔为他选择了新的搭档森麻子（菊地凛子饰）。复活的“流浪者”即将与另外三台仅存的机甲战士迎战更强大的怪兽侵略者，同时寻找彻底扫除敌人的良机。　　苍茫的大海之上，人类保卫之战接连而起……
1291572	指环王2：双塔奇兵 The Lord of the Rings: The Two Towers	2002	彼得·杰克逊	弗兰·威尔士 / 菲利帕·鲍恩斯 / Stephen Sinclair / 彼得·杰克逊 / J·R·R·托尔金	伊利亚·伍德 / 西恩·奥斯汀 / 伊恩·麦克莱恩 / 维果·莫腾森 / 奥兰多·布鲁姆 / 克里斯托弗·李 / 丽芙·泰勒 / 安迪·瑟金斯 / 雨果·维文 / 卡尔·厄本 / 凯特·布兰切特 / 多米尼克·莫纳汉 / 大卫·文翰 / 比利·博伊德 / 布拉德·道里夫 / 伯纳德·希尔 / 约翰·瑞斯-戴维斯 / 米兰达·奥图更多...	剧情 / 动作 / 奇幻 / 冒险	美国 / 新西兰	英语 / 辛达林语 / 古代英语	179	2003-04-25(中国大陆) / 2002-12-05(纽约首映) / 2002-12-18(美国)	298048	9.0	第二部在延续第一部风格的同时，故事呈现出多线发展的格局，情节有了更高的观赏性。　　第一部结尾，博罗米尔被强兽人杀死之后，两个哈比族人皮平和梅利也被强兽人绑架，阿拉贡、精灵莱戈拉斯（奥兰多•布鲁姆饰）、侏儒金利一路追踪强兽人，营救皮平和梅利，遇到了“复活”的白袍巫师甘道夫（伊恩•麦凯伦饰）。此时，投降索伦的白袍巫师萨鲁曼控制了人类洛汉王国的国王，并派出大量的强兽人军队，准备消灭人类。阿拉贡、莱戈拉斯和金利在甘道夫的带领下，帮助洛汉王国对抗邪恶力量的入侵。　　幸运的皮平和梅利被会说话的树精救了出来，并且遇到“复活”的甘道夫，在甘道夫的授意下，树精保护了两人的安全，并且带他们参加树精大会，大会上，树精们讨论对待中土大战的态度：是继续当中立者，逆来顺受，还是奋起反抗？　　身负重任的佛罗多(伊莱贾•伍德饰)和山姆继续向末日山脉前进，一路上被咕噜跟踪，弗罗多依靠...
1291583	天空之城 天空の城ラピュタ	1986	宫崎骏	宫崎骏	田中真弓 / 横泽启子 / 初井言荣 / 寺田农 / 常田富士男 / 永井一郎 / 糸博 / 鹫尾真知子 / 神山卓三 / 安原义人 / 槐柳二 / 鳕子更多...	动画 / 奇幻 / 冒险	日本	日语	125	1992(中国大陆) / 1986-08-02(日本)	372441	9.0	古老帝国拉比达是一座漂浮在空中的巨大的机器岛，传说那里已经无人居住，蕴藏着巨大的财富。因此，无论军方还是海盗，都在找寻着这座传说中的飞行岛。　　矿工帕克这天偶遇拉达比继承人希达，两人一见如故。因为希达身上有找寻拉比达帝国的重要物件飞行石，军方和海盗两帮人马都在追杀希达。帕克带着希达一起逃亡，最终都没有逃出军方的手中，希达被军队掳走了。　　为救朋友，帕克只能选择与海盗合作。帕克与海盗成功救出了希达，同时，他们也发现了军方的邪恶计划。为了阻止军方邪恶计划的实施，他们和海盗一起踏上了寻找拉比达之旅。
10574622	人再囧途之泰囧	2012	徐峥	徐峥 / 丁丁 / 束焕	徐峥 / 王宝强 / 黄渤 / 陶虹 / 谢楠 / 范冰冰更多...	喜剧	中国大陆	汉语普通话 / 英语 / 泰语	105	2012-12-12(中国大陆)	457646	7.4	商业成功人士徐朗（徐峥饰）用了五年时间发明了一种叫“油霸”的神奇产品——每次汽车加油只需加到三分之二，再滴入2滴“油霸”，油箱的汽油就会变成满满一箱。徐朗的同学，兼商业竞争对手高博（黄渤饰）想把这个发明一次性卖给法国人。但徐朗坚决不同意，他希望深入开发研究，把“油霸”发扬光大，得到更远的收益。两个人各抒己见，争论不休，一直无果。由于两人股份相同，唯有得到公司最大股东周扬的授权书，方可达到各自目的。当得知周扬在泰国后，徐朗立刻启程寻找。而高博获悉后将一枚跟踪器放在徐朗身上一起去了泰国。飞机上，徐朗遇到了王宝（王宝强饰），别有心机地想利用他来摆脱对手高博的追赶，可他不仅没甩掉王宝，还成了他的“贴身保姆”……　　究竟徐朗和高博谁会最终拿到周扬的授权书？而三个各怀目的的人，又将带来一段如何爆笑的泰国神奇之旅？
3205624	社交网络 The Social Network	2010	大卫·芬奇	艾伦·索金 / 本·麦兹里奇	杰西·艾森伯格 / 安德鲁·加菲尔德 / 贾斯汀·汀布莱克 / 鲁妮·玛拉 / 约瑟夫·梅泽罗 / 艾米·汉莫 / 乔什·平茨 / 艾比·森哈 / 布兰达·宋 / 达科塔·约翰逊 / 艾伦·索金 / 艾玛·菲茨帕特里克 / 玛莱斯·裘 / 马克·索尔 / 达斯汀·菲兹莫斯 / 帕特里克·梅佩尔更多...	剧情 / 传记	美国	英语 / 法语	120	2010-09-24(纽约电影节) / 2010-10-01(美国)	278141	8.1	2003年秋，哈佛大学。恃才放旷的天才学生马克·扎克伯格（JesseEisenberg饰）被女友甩掉，愤怒之际，马克利用黑客手段入侵了学校的系统，盗取了校内所有漂亮女生的资料，并制作名为“Facemash”的网站供同学们对辣妹评分。他的举动引起了轰动，一度致令哈佛服务器几近崩溃，马克因此遭到校方的惩罚。正所谓因祸得福，马克的举动引起了温克莱沃斯兄弟的注意，他们邀请马克加入团队，共同建立一个社交网站。与此同时，马克也建立了日后名声大噪的“Facebook”。　　经过一番努力，Facebook的名气越来越大，马克的财富与日俱增。然而各种麻烦与是非接踵而来，昔日的好友也反目成仇……
3287562	神偷奶爸 Despicable Me	2010	皮埃尔·柯芬 / 克里斯·雷纳德	肯·道里欧 / 塞尔希奥·巴勃罗斯 / 辛科·保罗	史蒂夫·卡瑞尔 / 杰森·席格尔 / 拉塞尔·布兰德 / 朱莉·安德鲁斯 / 威尔·阿奈特 / 克里斯汀·韦格 / 米兰达·卡斯格拉夫 / 达纳·盖尔 / 艾尔西·费舍尔 / 皮埃尔·柯芬 / 克里斯·雷纳德 / 杰梅奈·克莱门特 / 杰克·麦克布瑞尔 / 丹尼·麦克布莱德 / 敏迪·卡灵 / 罗布·许贝尔 / 肯·道里欧 / 郑肯更多...	喜剧 / 动画 / 冒险	美国 / 法国	英语	95	2010-06-20(莫斯科电影节) / 2010-07-09(美国)	407754	8.5	超级坏蛋格鲁（史蒂夫·卡瑞尔SteveCarell配音）在听说埃及金字塔被盗的新闻后不满市面上新贼辈出，决定在纳法利欧博士（拉塞尔·布兰德RussellBrand配音）的帮助下建造火箭升空盗取月亮。在向坏蛋银行贷款的过程中，格鲁盗取的收缩射线枪被新贼维克托（杰森·席格尔JasonSegel配音）抢走。为了夺回收缩射线枪，格鲁决定领养三位孤儿——玛戈（米兰达·卡斯格拉夫MirandaCosgrove配音）、伊迪丝（达娜·盖伊DanaGaier配音）和阿格蕾丝（埃尔希·费舍ElsieFisher配音），利用她们进入维克托的城堡兜售饼干的机会实施偷盗，计划成功后再偷偷处理掉三个小孩。然而在平凡的日常相处中，格鲁却发现自己越来越离不开这三个小鬼，但这样的感情用事却将严重影响周密的盗月计划……
1292223	七宗罪 Se7en	1995	大卫·芬奇	安德鲁·凯文·沃克	摩根·弗里曼 / 布拉德·皮特 / 凯文·史派西 / 格温妮斯·帕特洛 / 安德鲁·凯文·沃克 / 约翰·卡西尼 / 雷格·E·凯蒂 / 李·厄米更多...	剧情 / 悬疑 / 惊悚 / 犯罪	美国	英语 / 葡萄牙语	127	1995-09-22(美国)	471414	8.7	“暴食”、“贪婪”、“懒惰”、“嫉妒”、“骄傲”、“淫欲”、“愤怒”，这是天主教教义所指的人性七宗罪。城市中发生的连坏杀人案，死者恰好都是犯有这些教义的人。凶手故弄玄虚的作案手法，令资深冷静的警员沙摩塞（摩根•弗里曼MorganFreeman饰）和血气方刚的新扎警员米尔斯（布拉德•皮特BradPitt饰）都陷入了破案的谜团中。他们去图书馆研读但丁的《神曲》，企图从人间地狱的描绘中找到线索，最后从宗教文学哲学的世界中找到了凶手作案计划和手段的蛛丝马迹。凶手前来投案自首，这令众人都松了一口气，以为案件就此结束，怎料还是逃不出七宗罪的杀人逻辑，这次凶手瞄准的目标，是那个犯了“愤怒”罪的人……
25723907	捉妖记	2015	许诚毅	袁锦麟	白百何 / 井柏然 / 姜武 / 金燕玲 / 钟汉良 / 曾志伟 / 吴君如 / 汤唯 / 姚晨 / 闫妮 / 保剑锋 / 王栎鑫 / 郭晓东 / 李菁菁 / 田雨橙 / 张悦轩更多...	喜剧 / 奇幻 / 古装	中国大陆 / 香港	汉语普通话	118	2015-07-16(中国大陆)	285784	6.7	不知何年，妖界大乱。新妖王对前代势力痛下杀手，更誓要对前妖后腹中的孩子斩尽杀绝。妖后一行躲避追杀来到地处大山深处的永宁村，偏巧遇到捉妖天师霍小岚（白百何饰）和罗刚（姜武饰）。一番混乱过后，妖后自知气数将尽，遂将妖蛋放入永宁村保长宋天荫（井柏然饰）的腹中保存。是夜，小岚所属的天师堂掌门人葛千户（钟汉良饰）率领手下血洗永宁村，天荫不得已随小岚逃亡。时机成熟，萝卜妖怪胡巴降生人间。在接下来的旅途中，小岚和天荫对彼此的了解不断加深，而胡巴也终于成为他们中间最不可割舍的重要存在。　　战争仍在继续，人和妖的界限日渐模糊……
1308779	后天 The Day After Tomorrow	2004	罗兰·艾默里奇	罗兰·艾默里奇 / 杰弗利·纳赫马诺夫	丹尼斯·奎德 / 杰克·吉伦哈尔 / 埃米·罗森 / 达什·米霍克 / 杰伊·桑德斯 / 雪拉·渥德 / 奥斯汀·尼可斯 / 阿尔杰·史密斯 / 富田谭玲 / 萨沙·罗伊茨 / 伊安·霍姆 / 肯尼斯·威尔什 / 罗宾·威尔科克 / 贾森·布利克 / 肯尼思·莫斯科 / 蒂姆·滨口 / 格伦·普拉默 / 艾德里安·莱斯特 / 理查德·麦克米伦 / 内斯特·塞拉诺 / 克里斯·布里顿 / 瓦拉斯塔·瓦拉纳 / 保利娜·利特尔 / 艾伦·福西特 / 霍华德·比莱尔曼 / 约翰·麦克拉伦 / 理查德·泽曼 / 佩里·金 / 弗兰克·方丹 / 米米·库兹克 / 维塔利·马卡罗夫 / 袁罗素 / 蒂姆·巴格莱 / 查克·沙曼塔 / 菲利普·贾勒特 / 艾安娜·奥申 / 托尼·卡拉布雷塔 / 薇安·温特 / 希拉·麦卡锡 / 汤姆·鲁尼 / 艾米·斯洛安 / 玛丽洛·贝吕古 / 凯伦·格莱夫 / 克里斯蒂安·特西尔 / 乔·柯布登  / 卡罗琳·基南 / 阿隆·鲁斯汀 / 萨姆·伍兹 / 杰克·劳弗 / 吕克·莱图尔诺 / 安妮·戴-琼斯 / 埃马纽埃尔·奥斯-德马雷 / 特里·辛普森 / 何塞·拉蒙·罗萨里奥更多...	动作 / 科幻 / 冒险 / 灾难	美国	英语 / 日语 / 法语 / 阿拉伯语 / 西班牙语	124	2004-05-28(中国大陆/美国) / 2004-05-17(墨西哥城首映)	223433	8.0	美国气候学家杰克（丹尼斯•奎德DennisQuaid饰）认为，温室效应正在引发地球的大灾难，北极冰川的融化，会让地球回到冰河世纪那样的劫难。他的提醒并没有引起美国当局的重视，一切都已经太晚：飓风、冰雹、洪水、冰山融化、极度严寒，一系列的地球巨变引发了一场不可挽救的灾难。美国政府组织北纬30度的民众转移到赤道周围，场面一片混乱。更糟糕的是，杰克的儿子，正困在曼哈顿的图书馆里，靠烧书生火来维持体温。大家怎样才能逃过这场灭顶的灾祸？冰天雪地的地球何时才能回暖？
1309060	僵尸新娘 Corpse Bride	2005	蒂姆·波顿 / 迈克·约翰逊	约翰·奥古斯特 / 卡罗琳·汤普森 / 帕米拉·帕特勒 / 蒂姆·波顿 / 卡洛斯·格兰奇尔	约翰尼·德普 / 海伦娜·伯翰·卡特 / 艾米丽·沃森 / 崔茜·尤玛 / 保罗·怀特豪斯 / 乔安娜·林莉 / 阿尔伯特·芬尼 / 理查德·E·格兰特 / 克里斯托弗·李 / 迈克尔·高夫 / 简·霍洛克斯 / 恩·赖特尔 / 迪普·罗伊 / 丹尼·艾夫曼 / 斯蒂芬·巴兰坦 / 丽莎·凯更多...	剧情 / 动画 / 奇幻	美国 / 英国	英语	77	2005-09-07(威尼斯电影节) / 2005-09-23(美国) / 2005-10-21(英国)	222589	8.2	维克多的父母为儿子安排了一场婚姻，未婚妻是没落贵族小姐维多利亚。维克多内向敏感，不善表达，于是婚礼前夜来到小树林中暗暗排练宣誓仪式。然而，意外发生了。当他把戒指套进地上一根树枝上面时，愕然发现树枝竟然变成了一根腐烂了的手指！维克多惊魂未定，地动山摇间眼前竟然出现了一个僵尸新娘。而这个腐烂的手指，正是长在她的身上。　　僵尸新娘情真意切的说自己就是维克多的合法妻子。维克多惊异万分，慢慢得知原来这个女子死于一个新婚之夜，她一直在这里等她丈夫的到来。　　在小树林里维克多不但认识了这个女子，还看到这片死人世界一片欢乐和睦的气氛，他被眼前的情景深深感染，畏惧渐渐散去。然而，在两个世界，两个新娘之间，维克多该如何抉择。
1859036	宝贝计划 寶貝計劃	2006	陈木胜	袁锦麟 / 成龙 / 陈木胜	成龙 / 古天乐 / 蔡志强 / 许冠文 / 蔡卓妍 / 高圆圆 / 陈宝国 / 元彪 / 余安安 / 吴彦祖 / 谢霆锋更多...	剧情 / 喜剧 / 动作	香港 / 中国大陆	汉语普通话 / 粤语	125	2006-09-28(中国大陆) / 2006-09-08(威尼斯电影节) / 2006-09-29(香港)	210016	7.2	故事围绕一个刚出生的宝宝开始。人字拖（成龙饰）虽有不凡的身手，可是终日沉迷赌博毫无人生目标，便与包租公（许冠文饰）、八达通（古天乐饰）一起爆窃，干着偷偷摸摸的犯罪事。城中女富豪（余安安饰）唯一的孙子出生后，包租公受不了金钱的诱惑，答应把宝宝偷给黑帮老大，以证明BB是否自己死去的儿子与前女友的孩子。　　成功偷得孩子后，一连串发生的事情，使人字拖及八达通改变了自己的人生观念。人字拖开始关心家人，八达通也看到了自己老婆（蔡卓妍饰）的不易，开始重新做人。在包租公及黑势利的威胁下，他们还是要把偷来的BB交出来，到底又会发生些什么事，故事有会否大团圆结局呢？
4917726	阳光姐妹淘 써니	2011	姜炯哲	姜炯哲	沈恩京 / 闵孝琳 / 姜素拉 / 南宝拉 / 陈熙京 / 金时厚 / 柳好贞 / 朴真珠 / 金宝美 / 千禹熙 / 李璟荣更多...	剧情 / 喜剧	韩国	韩语	124	2011-05-04(韩国)	291057	8.8	25年前，高中生任娜美（沈恩京饰）一家从全罗道搬到汉城，娜美入读真德女子高中，因方言浓重怯于开口的娜美幸运的得到了同班大姐头夏春花（姜索拉饰）的维护，并与围绕在夏春花周围的执着于双眼皮的金玫瑰、满嘴脏话的黄珍熙、梦想成为作家的徐金玉、要成为韩国小姐的俞福姬以及沉默傲慢的美人郑秀智等五人结识。在一次和不良少女团对决之后，春花和娜美等七人组成了“Sunny”团体……　　多年以后，家庭主妇娜美在去医院探望母亲时偶然重逢了身患绝症住院的春花，后者希望在生命的最后两个月内，能够再见当年的Sunny成员。娜美找到金玫瑰，两人委托私家侦探寻找当年的同伴，而那些关于青春的回忆，也在一个个熟悉的名姓后面再次被唤醒。
27038183	羞羞的铁拳	2017	宋阳 / 张吃鱼	张吃鱼 / 宋阳	艾伦 / 马丽 / 沈腾 / 田雨 / 宋阳 / 薛皓文 / 常远 / 黄才伦 / 王智更多...	喜剧 / 奇幻	中国大陆	汉语普通话	100	2017-09-30(中国大陆)	349473	7.0	靠打假拳混日子的艾迪生（艾伦饰），本来和正义感十足的体育记者马小（马丽饰）是一对冤家，没想到因为一场意外的电击，男女身体互换。性别错乱后，两人互坑互害，引发了拳坛的大地震，也揭开了假拳界的秘密，惹来一堆麻烦，最终两人在“卷莲门”副掌门张茱萸（沈腾饰）的指点下，向恶势力挥起了羞羞的铁拳。
2124724	不能说的秘密 不能說的·祕密	2007	周杰伦	杜致朗 / 周杰伦	周杰伦 / 桂纶镁 / 黄秋生 / 曾恺玹 / 苏明明	剧情 / 爱情 / 音乐 / 奇幻	香港 / 台湾	汉语普通话 / 英语	101	2007-07-31(中国大陆) / 2007-07-27(台湾)	268894	7.6	叶湘伦（周杰伦饰）是淡江艺术高中的一名插班生，父亲（黄秋生饰）是该校的一名教师。这天同学晴依（曾恺玹饰）带他参观学校，接着他独自来到了学校的旧琴房，本身弹得一首好曲的他被某处传来的一首钢琴曲吸引住了。他来到其中一间旧琴房，遇到了路小雨（桂纶镁饰），纯纯的爱情故事由此发生了。一直以来，叶湘伦都觉得小雨充满了神秘，却无法进一步了解她。叶湘伦约小雨到琴房见面，叶湘伦以为晴依是小雨，跟晴依接吻时被小雨看到，自此之后叶湘伦就没有再看到小雨。叶湘伦到处寻找小雨，发现了那个小雨所说“不能说的秘密”的全部真相。
1292001	海上钢琴师 La leggenda del pianista sull'oceano	1998	朱塞佩·托纳多雷	亚利桑德罗·巴里克 / 朱塞佩·托纳多雷	蒂姆·罗斯 / 普路特·泰勒·文斯 / 比尔·努恩 / 梅兰尼·蒂埃里 / 阿尔贝托·巴斯克斯	剧情 / 音乐	意大利	英语 / 法语	165	1998-10-28(意大利)	661440	9.2	本片讲述了一个钢琴天才传奇的一生。　　1900年，Virginian号豪华邮轮上，一个孤儿被遗弃在头等舱，由船上的水手抚养长大，取名1900（蒂姆•罗斯饰）。1900慢慢长大，显示出了无师自通的非凡钢琴天赋，在船上的乐队表演钢琴，每个听过他演奏的人，都被深深打动。爵士乐鼻祖杰尼听说了1900的高超技艺，专门上船和他比赛，最后自叹弗如，黯然离去。　　可惜，这一切的事情都发生在海上，1900从来不愿踏上陆地，直到有一天，他爱上了一个女孩，情愫在琴键上流淌。他会不会为了爱情，踏上陆地开始新的生活，用他的琴声惊艳世界？他将怎样谱写自己非凡的人生。
1301753	狮子王 The Lion King	1994	罗杰·阿勒斯 / 罗伯·明可夫	艾琳·梅琪 / 乔纳森·罗伯特  / 琳达·伍尔芙顿	乔纳森·泰勒·托马斯 / 马修·布罗德里克 / 杰瑞米·艾恩斯 / 詹姆斯·厄尔·琼斯 / 莫伊拉·凯利 / 内森·连恩 / 尼基塔·卡兰姆 / 厄尼·萨贝拉 / 乌比·戈德堡 / 罗温·艾金森更多...	剧情 / 动画 / 歌舞 / 家庭 / 冒险	美国	英语 / 斯瓦希里语 / 科萨语 / 祖鲁语	89	1995-07-15(中国大陆) / 1994-06-15(美国) / 2011-09-16(美国)	311222	8.9	辛巴是狮子王国的小王子，他的父亲穆法沙是一个威严的国王。然而叔叔刀疤却对穆法沙的王位觊觎已久。　　要想坐上王位宝座，刀疤必须除去小王子。于是，刀疤利用种种借口让辛巴外出，然后伺机大开杀戒，无奈被穆法沙即时来救。在反复的算计下，穆法沙惨死在刀疤手下，刀疤别有用心的劝辛巴离开，一方面派人将他赶尽杀绝。　　辛巴逃亡中遇到了机智的丁满和善良的彭彭，他们抚养辛巴长成雄壮的大狮子，鼓励他回去森林复国。在接下来一场复国救民的斗争中，辛巴真正长成一个坚强的男子汉，领会了责任的真谛。
26325320	血战钢锯岭 Hacksaw Ridge	2016	梅尔·吉布森	安德鲁·奈特 / 罗伯特·申坎	安德鲁·加菲尔德 / 萨姆·沃辛顿 / 文斯·沃恩 / 雨果·维文 / 卢克·布雷西 / 泰莉莎·帕尔墨 / 瑞切尔·格里菲斯 / 纳撒尼尔·布佐尼克 / 理查德·劳斯伯格 / 马特·纳夫莱 / 费拉斯·迪拉尼 / 瑞安·柯尔 / 卢克·佩格勒更多...	剧情 / 传记 / 历史 / 战争	美国 / 澳大利亚	英语	139	2016-12-08(中国大陆) / 2016-09-04(威尼斯电影节) / 2016-11-04(美国)	337860	8.7	1945年，第二次世界大战接近尾声，作为邪恶轴心重要成员的日本，其嚣张态势已成强弩之末。是年，决定战局走向的冲绳岛战役拉开序幕，成千上万斗志昂扬的美国大兵被派往冲绳，等待他们的则是敌军重兵防守、凶险异常的钢锯岭。在这群人中间，却有一个不愿拿起武器的军医。他名叫戴斯蒙德·道斯（安德鲁·加菲尔德AndrewGarfield饰），来自美国的弗吉尼亚。太平洋爆发之际，瘦弱的戴斯蒙德志愿成为救死扶伤的军医而应征入伍。可因童年和家庭的原因，他始终不愿拿起枪支操练，为此宁愿背上拒服兵役的罪名被送上军事法庭。几经周折，戴斯蒙德最终和战友来到了钢锯岭。枪林弹雨，转瞬之间无数人应声倒地。在信仰和信念的支持下，戴斯蒙德仅凭一己之力拯救了数十条濒死的生命……　　本片根据真人真事改编。
3274505	猩球崛起 Rise of the Planet of the Apes	2011	鲁伯特·瓦耶特	里克·杰法 / 阿曼达·斯尔沃 / 皮埃尔·布尔	詹姆斯·弗兰科 / 安迪·瑟金斯 / 汤姆·费尔顿 / 芙蕾达·平托 / 布莱恩·考克斯 / 泰勒·莱伯恩 / 约翰·利思戈 / 卡琳·考诺娃 / 泰瑞·诺塔里 / 理查德·赖丁斯 / 克里斯托弗·戈登 / 德文·达尔顿 / 杰·卡普托 / 大卫·奥伊罗 / 杰米·哈里斯更多...	剧情 / 动作 / 科幻	美国	英语 / 美国手语	105	2011-10-28(中国大陆) / 2011-08-05(美国)	255894	8.0	为了能让身患老年痴呆症的父亲重回正常的生活，威尔·罗曼（詹姆斯·弗兰科JamesFranco饰）一直致力于名为“Cure”的基因药物的开发，并在大猩猩身上不断进行着药物试验。在公司已经失去信心的同时，威尔继续在家完成试验，并在一只名为凯撒的大猩猩身上获得成功。借助灵长类学家卡洛琳（芙蕾达·平托FreidaPinto饰）的帮助，威尔发现凯撒的智力极大地提高。不过，人类的社会始终无法接受拥有极高智力的凯撒，凯撒被送往了猩猩看护所。看护所的残酷对待，使得凯撒利用智慧进行抗争，最终救走了同时被囚禁的其他猩猩，而且对它们都使用了Cure。一群高智商的猩猩与人类对立的战争就此拉开。本片获得了第84届奥斯卡最佳视觉效果的提名。
1291543	功夫	2004	周星驰	曾瑾昌 / 陈文强 / 周星驰 / 霍昕	周星驰 / 元秋 / 元华 / 黄圣依 / 梁小龙 / 陈国坤 / 田启文 / 林子聪 / 林雪 / 冯克安 / 释彦能 / 冯小刚 / 袁祥仁 / 张一白 / 赵志凌 / 董志华 / 何文辉 / 陈凯师 / 贾康熙 / 林子善 / 任珈锐 / 王仕颖更多...	喜剧 / 动作 / 犯罪 / 奇幻	中国大陆 / 香港	粤语 / 汉语普通话 / 手语	100	2004-12-23(中国大陆/香港) / 2015-01-15(中国大陆3D) / 2004-09-14(多伦多电影节)	300033	8.0	1940年代的上海，自小受尽欺辱的街头混混阿星（周星驰）为了能出人头地，可谓窥见机会的缝隙就往里钻，今次他盯上行动日益猖獗的黑道势力“斧头帮”，想借之大名成就大业。　　阿星假冒“斧头帮”成员试图在一个叫“猪笼城寨”的地方对居民敲诈，不想引来真的“斧头帮”与“猪笼城寨”居民的恩怨。“猪笼城寨”原是藏龙卧虎之处，居民中有许多身怀绝技者（元华、梁小龙等），他们隐藏于此本是为远离江湖恩怨，不想麻烦自动上身，躲都躲不及。而在观战正邪两派的斗争中，阿星逐渐领悟功夫的真谛。
4746257	明日边缘 Edge of Tomorrow	2014	道格·里曼	克里斯托弗·麦奎里 / 杰斯·巴特沃斯 / 约翰-亨利·巴特沃斯 / 樱坂洋	汤姆·克鲁斯 / 艾米莉·布朗特 / 布莱丹·格里森 / 比尔·帕克斯顿 / 约纳斯·阿姆斯特朗 / 托尼·威 / 奇克·盖瑞 / 弗朗茨·德拉姆 / 德拉戈米尔·米希克 / 夏洛特·莱利 / 羽田正义 / 特伦斯·梅纳德 / 诺亚·泰勒 / 劳拉·普沃 / 玛德琳·曼托克更多...	动作 / 科幻	美国 / 加拿大	英语	114	2014-06-06(美国/中国大陆)	257148	8.0	未来世界陷入外星人入侵的恐慌中，军事演说家凯奇少校（汤姆·克鲁斯TomCruise饰）畏惧上战场，他从没想过将军（布莱丹·格里森BrendanGleeson饰）会让他去指挥即将开始的“诺曼底战役”，拒绝接受命令之后将军居然恶整了他，那就是把他当做逃兵扔进了军营中。凯奇被归入了J小队中进行战斗，战役的第一天就惨死在战场，没想到这一死让他拥有了时空循环的能力，而唯一相信他的人就是被称为“全金属战士”的丽塔·沃拉塔斯基（艾米莉·布朗特EmilyBlunt饰）。二人开始了时空循环作战，在训练凯奇的同时他们发现了控制时间的奥秘，这与外星人“主脑”欧米茄有关，但是唯一能取得胜利的方法就是让凯奇不断死去、不断重启时间。在不断重复登陆那天的战斗的同时，凯奇越来越不想失去丽塔……
1293318	萤火虫之墓 火垂るの墓	1988	高畑勋	高畑勋 / 野坂昭如	辰己努 / 白石绫乃 / 志乃原良子 / 山口朱美 / 端田宏三	剧情 / 动画 / 战争	日本	日语	89	1988-04-16(日本)	218731	8.7	美日战争爆发，14岁的清太带着年幼的妹妹到处逃命，当他们到达防空洞的时候，母亲已身受重伤，没过多久便不久人世。两兄妹自此过着相依为命的日子。他们只好投靠了母亲的姐妹，纵使他们把家里所有的家当都送给了阿姨，但当食物吃完，他们就越感到了寄人篱下的感觉，清太决定带着妹妹离开独自生活。火灾硝烟中的生活并不好过，清太为了妹妹四处偷取食物，但妹妹还是严重营养不良……
